variant,n_activities,frequency,pct
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,18,6,0.2
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,26,6,0.2
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,22,5,0.16666666666666666
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,24,5,0.16666666666666666
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,24,5,0.16666666666666666
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,22,4,0.13333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,16,4,0.13333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,15,4,0.13333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,23,4,0.13333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,28,4,0.13333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,24,4,0.13333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,22,4,0.13333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,27,3,0.1
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,25,3,0.1
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,18,3,0.1
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,17,3,0.1
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,22,3,0.1
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,24,3,0.1
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,18,3,0.1
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,21,3,0.1
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,31,3,0.1
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,19,3,0.1
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,20,3,0.1
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,21,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,19,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,19,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,23,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,16,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,19,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,22,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,26,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,19,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,27,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,25,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,28,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,19,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,27,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,19,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,16,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,24,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,27,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,22,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,18,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,24,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,24,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,31,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,24,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,26,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,24,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,21,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,25,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,27,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,18,2,0.06666666666666667
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,23,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,25,1,0.03333333333333333
