variant,n_activities,frequency,pct
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,23,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,31,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,20,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,31,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,13,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,24,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,23,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,21,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,24,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,31,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,19,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,25,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Denied,9,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,23,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,24,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,25,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,25,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,28,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,23,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,21,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,23,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,30,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,18,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,27,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,20,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,22,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,25,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,16,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,31,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,18,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,25,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,22,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,20,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,23,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,20,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,14,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,26,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,24,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,29,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,26,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,16,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,29,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,27,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,30,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,27,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,26,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,23,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,24,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,22,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Denied,6,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,27,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,14,1,0.03333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,26,1,0.03333333333333333
